StudentID,Item,Score
1,Quiz1,13
1,Quiz2,25
1,Test1,71
1,Assignment1,53
1,Quiz3,14
1,Quiz4,12
1,Test2,95
1,Assignment2,43
1,Quiz5,16
1,Quiz6,14
1,Test3,72
1,Assignment3,66
1,Final,201
2,Quiz1,16
2,Quiz2,23
2,Test1,90
2,Assignment1,43
2,Quiz3,21
2,Quiz4,22
2,Test2,87
2,Assignment2,56
2,Quiz5,17
2,Quiz6,23
2,Test3,80
2,Assignment3,52
2,Final,297
3,Quiz1,25
3,Quiz2,13
3,Test1,99
3,Assignment1,68
3,Quiz3,12
3,Quiz4,20
3,Test2,61
3,Assignment2,69
3,Quiz5,11
3,Quiz6,20
3,Test3,70
3,Assignment3,63
3,Final,206
4,Quiz1,15
4,Quiz2,19
4,Test1,61
4,Assignment1,71
4,Quiz3,21
4,Quiz4,20
4,Test2,64
4,Assignment2,59
4,Quiz5,20
4,Quiz6,13
4,Test3,63
4,Assignment3,60
4,Final,290
5,Quiz1,10
5,Quiz2,16
5,Test1,76
5,Assignment1,56
5,Quiz3,21
5,Quiz4,11
5,Test2,62
5,Assignment2,43
5,Quiz5,17
5,Quiz6,17
5,Test3,76
5,Assignment3,50
5,Final,243
6,Quiz1,13
6,Quiz2,24
6,Test1,97
6,Assignment1,54
6,Quiz3,20
6,Quiz4,10
6,Test2,84
6,Assignment2,43
6,Quiz5,17
6,Quiz6,22
6,Test3,91
6,Assignment3,71
6,Final,264
7,Quiz1,10
7,Quiz2,19
7,Test1,66
7,Assignment1,57
7,Quiz3,11
7,Quiz4,19
7,Test2,100
7,Assignment2,52
7,Quiz5,18
7,Quiz6,13
7,Test3,68
7,Assignment3,48
7,Final,268
8,Quiz1,15
8,Quiz2,14
8,Test1,84
8,Assignment1,68
8,Quiz3,18
8,Quiz4,22
8,Test2,94
8,Assignment2,49
8,Quiz5,17
8,Quiz6,12
8,Test3,82
8,Assignment3,61
8,Final,252
9,Quiz1,11
9,Quiz2,11
9,Test1,81
9,Assignment1,51
9,Quiz3,19
9,Quiz4,11
9,Test2,66
9,Assignment2,48
9,Quiz5,17
9,Quiz6,23
9,Test3,69
9,Assignment3,73
9,Final,221
10,Quiz1,14
10,Quiz2,18
10,Test1,85
10,Assignment1,48
10,Quiz3,14
10,Quiz4,15
10,Test2,88
10,Assignment2,46
10,Quiz5,23
10,Quiz6,17
10,Test3,88
10,Assignment3,43
10,Final,208
11,Quiz1,21
11,Quiz2,18
11,Test1,63
11,Assignment1,61
11,Quiz3,15
11,Quiz4,14
11,Test2,71
11,Assignment2,53
11,Quiz5,20
11,Quiz6,21
11,Test3,89
11,Assignment3,46
11,Final,269
12,Quiz1,20
12,Quiz2,20
12,Test1,96
12,Assignment1,71
12,Quiz3,10
12,Quiz4,11
12,Test2,66
12,Assignment2,65
12,Quiz5,17
12,Quiz6,24
12,Test3,89
12,Assignment3,73
12,Final,249
13,Quiz1,17
13,Quiz2,18
13,Test1,91
13,Assignment1,71
13,Quiz3,15
13,Quiz4,18
13,Test2,64
13,Assignment2,53
13,Quiz5,19
13,Quiz6,23
13,Test3,90
13,Assignment3,65
13,Final,210
14,Quiz1,22
14,Quiz2,20
14,Test1,90
14,Assignment1,46
14,Quiz3,14
14,Quiz4,10
14,Test2,93
14,Assignment2,75
14,Quiz5,14
14,Quiz6,15
14,Test3,88
14,Assignment3,59
14,Final,278
15,Quiz1,23
15,Quiz2,10
15,Test1,74
15,Assignment1,48
15,Quiz3,20
15,Quiz4,12
15,Test2,83
15,Assignment2,64
15,Quiz5,21
15,Quiz6,12
15,Test3,70
15,Assignment3,68
15,Final,223
16,Quiz1,16
16,Quiz2,16
16,Test1,100
16,Assignment1,51
16,Quiz3,11
16,Quiz4,13
16,Test2,60
16,Assignment2,65
16,Quiz5,20
16,Quiz6,11
16,Test3,85
16,Assignment3,69
16,Final,270
17,Quiz1,18
17,Quiz2,20
17,Test1,96
17,Assignment1,58
17,Quiz3,19
17,Quiz4,16
17,Test2,61
17,Assignment2,43
17,Quiz5,20
17,Quiz6,21
17,Test3,94
17,Assignment3,56
17,Final,269
18,Quiz1,19
18,Quiz2,24
18,Test1,65
18,Assignment1,44
18,Quiz3,14
18,Quiz4,23
18,Test2,68
18,Assignment2,49
18,Quiz5,25
18,Quiz6,14
18,Test3,91
18,Assignment3,58
18,Final,205
19,Quiz1,20
19,Quiz2,10
19,Test1,83
19,Assignment1,45
19,Quiz3,23
19,Quiz4,19
19,Test2,70
19,Assignment2,53
19,Quiz5,10
19,Quiz6,21
19,Test3,87
19,Assignment3,56
19,Final,225
20,Quiz1,10
20,Quiz2,17
20,Test1,93
20,Assignment1,71
20,Quiz3,15
20,Quiz4,10
20,Test2,89
20,Assignment2,48
20,Quiz5,18
20,Quiz6,25
20,Test3,64
20,Assignment3,48
20,Final,225
21,Quiz1,25
21,Quiz2,10
21,Test1,90
21,Assignment1,40
21,Quiz3,15
21,Quiz4,16
21,Test2,74
21,Assignment2,54
21,Quiz5,17
21,Quiz6,19
21,Test3,82
21,Assignment3,56
21,Final,210
22,Quiz1,17
22,Quiz2,14
22,Test1,83
22,Assignment1,55
22,Quiz3,22
22,Quiz4,10
22,Test2,70
22,Assignment2,45
22,Quiz5,18
22,Quiz6,10
22,Test3,90
22,Assignment3,49
22,Final,240
23,Quiz1,17
23,Quiz2,12
23,Test1,78
23,Assignment1,50
23,Quiz3,12
23,Quiz4,17
23,Test2,99
23,Assignment2,45
23,Quiz5,22
23,Quiz6,15
23,Test3,65
23,Assignment3,49
23,Final,237
24,Quiz1,11
24,Quiz2,24
24,Test1,65
24,Assignment1,43
24,Quiz3,12
24,Quiz4,13
24,Test2,84
24,Assignment2,56
24,Quiz5,18
24,Quiz6,22
24,Test3,60
24,Assignment3,67
24,Final,246
25,Quiz1,20
25,Quiz2,25
25,Test1,80
25,Assignment1,71
25,Quiz3,15
25,Quiz4,25
25,Test2,68
25,Assignment2,71
25,Quiz5,12
25,Quiz6,13
25,Test3,94
25,Assignment3,56
25,Final,234
26,Quiz1,20
26,Quiz2,12
26,Test1,81
26,Assignment1,42
26,Quiz3,13
26,Quiz4,25
26,Test2,63
26,Assignment2,69
26,Quiz5,16
26,Quiz6,24
26,Test3,87
26,Assignment3,42
26,Final,275
27,Quiz1,16
27,Quiz2,22
27,Test1,93
27,Assignment1,52
27,Quiz3,19
27,Quiz4,15
27,Test2,70
27,Assignment2,74
27,Quiz5,12
27,Quiz6,12
27,Test3,71
27,Assignment3,45
27,Final,277
28,Quiz1,22
28,Quiz2,23
28,Test1,63
28,Assignment1,66
28,Quiz3,16
28,Quiz4,13
28,Test2,98
28,Assignment2,55
28,Quiz5,16
28,Quiz6,16
28,Test3,78
28,Assignment3,73
28,Final,223
29,Quiz1,13
29,Quiz2,25
29,Test1,88
29,Assignment1,67
29,Quiz3,13
29,Quiz4,10
29,Test2,88
29,Assignment2,55
29,Quiz5,18
29,Quiz6,10
29,Test3,96
29,Assignment3,69
29,Final,278
30,Quiz1,12
30,Quiz2,19
30,Test1,67
30,Assignment1,52
30,Quiz3,15
30,Quiz4,14
30,Test2,73
30,Assignment2,57
30,Quiz5,19
30,Quiz6,24
30,Test3,66
30,Assignment3,66
30,Final,268
31,Quiz1,25
31,Quiz2,11
31,Test1,60
31,Assignment1,56
31,Quiz3,14
31,Quiz4,20
31,Test2,98
31,Assignment2,69
31,Quiz5,10
31,Quiz6,11
31,Test3,93
31,Assignment3,69
31,Final,214
32,Quiz1,20
32,Quiz2,23
32,Test1,63
32,Assignment1,44
32,Quiz3,14
32,Quiz4,17
32,Test2,60
32,Assignment2,69
32,Quiz5,14
32,Quiz6,14
32,Test3,100
32,Assignment3,48
32,Final,289
33,Quiz1,15
33,Quiz2,22
33,Test1,65
33,Assignment1,55
33,Quiz3,16
33,Quiz4,15
33,Test2,98
33,Assignment2,74
33,Quiz5,24
33,Quiz6,15
33,Test3,63
33,Assignment3,42
33,Final,205
34,Quiz1,17
34,Quiz2,19
34,Test1,91
34,Assignment1,57
34,Quiz3,14
34,Quiz4,10
34,Test2,83
34,Assignment2,63
34,Quiz5,18
34,Quiz6,10
34,Test3,98
34,Assignment3,66
34,Final,258
35,Quiz1,25
35,Quiz2,12
35,Test1,63
35,Assignment1,61
35,Quiz3,16
35,Quiz4,15
35,Test2,89
35,Assignment2,59
35,Quiz5,12
35,Quiz6,25
35,Test3,81
35,Assignment3,44
35,Final,284
36,Quiz1,25
36,Quiz2,11
36,Test1,73
36,Assignment1,56
36,Quiz3,21
36,Quiz4,23
36,Test2,81
36,Assignment2,54
36,Quiz5,19
36,Quiz6,19
36,Test3,94
36,Assignment3,65
36,Final,229
37,Quiz1,12
37,Quiz2,15
37,Test1,78
37,Assignment1,59
37,Quiz3,18
37,Quiz4,17
37,Test2,74
37,Assignment2,56
37,Quiz5,25
37,Quiz6,24
37,Test3,62
37,Assignment3,66
37,Final,239
38,Quiz1,12
38,Quiz2,14
38,Test1,85
38,Assignment1,55
38,Quiz3,14
38,Quiz4,20
38,Test2,65
38,Assignment2,69
38,Quiz5,10
38,Quiz6,11
38,Test3,75
38,Assignment3,45
38,Final,248
39,Quiz1,14
39,Quiz2,20
39,Test1,73
39,Assignment1,73
39,Quiz3,24
39,Quiz4,24
39,Test2,84
39,Assignment2,75
39,Quiz5,25
39,Quiz6,23
39,Test3,84
39,Assignment3,60
39,Final,236
40,Quiz1,11
40,Quiz2,17
40,Test1,77
40,Assignment1,75
40,Quiz3,21
40,Quiz4,23
40,Test2,96
40,Assignment2,41
40,Quiz5,20
40,Quiz6,19
40,Test3,95
40,Assignment3,59
40,Final,288
1,SpecialEvent1,10
1,SpecialEvent2,20
2,SpecialEvent1,0
2,SpecialEvent2,20
3,SpecialEvent1,0
3,SpecialEvent2,0
4,SpecialEvent1,0
4,SpecialEvent2,20
5,SpecialEvent1,10
5,SpecialEvent2,20
6,SpecialEvent1,10
6,SpecialEvent2,20
7,SpecialEvent1,10
7,SpecialEvent2,20
8,SpecialEvent1,10
8,SpecialEvent2,0
9,SpecialEvent1,0
9,SpecialEvent2,0
10,SpecialEvent1,10
10,SpecialEvent2,0
11,SpecialEvent1,0
11,SpecialEvent2,0
12,SpecialEvent1,10
12,SpecialEvent2,20
13,SpecialEvent1,0
13,SpecialEvent2,0
14,SpecialEvent1,0
14,SpecialEvent2,0
15,SpecialEvent1,0
15,SpecialEvent2,20
16,SpecialEvent1,0
16,SpecialEvent2,0
17,SpecialEvent1,10
17,SpecialEvent2,20
18,SpecialEvent1,0
18,SpecialEvent2,0
19,SpecialEvent1,0
19,SpecialEvent2,0
20,SpecialEvent1,10
20,SpecialEvent2,20
21,SpecialEvent1,10
21,SpecialEvent2,20
22,SpecialEvent1,0
22,SpecialEvent2,20
23,SpecialEvent1,10
23,SpecialEvent2,20
24,SpecialEvent1,0
24,SpecialEvent2,20
25,SpecialEvent1,10
25,SpecialEvent2,20
26,SpecialEvent1,10
26,SpecialEvent2,20
27,SpecialEvent1,10
27,SpecialEvent2,20
28,SpecialEvent1,10
28,SpecialEvent2,0
29,SpecialEvent1,10
29,SpecialEvent2,20
30,SpecialEvent1,10
30,SpecialEvent2,20
31,SpecialEvent1,10
31,SpecialEvent2,20
32,SpecialEvent1,0
32,SpecialEvent2,0
33,SpecialEvent1,10
33,SpecialEvent2,20
34,SpecialEvent1,10
34,SpecialEvent2,20
35,SpecialEvent1,10
35,SpecialEvent2,20
36,SpecialEvent1,10
36,SpecialEvent2,20
37,SpecialEvent1,10
37,SpecialEvent2,0
38,SpecialEvent1,0
38,SpecialEvent2,20
39,SpecialEvent1,10
39,SpecialEvent2,0
40,SpecialEvent1,0
40,SpecialEvent2,20
