StudentID,Quiz1,Quiz2,Test1,Assignment1,SpecialEvent1,Quiz3,Quiz4,Test2,Assignment2,Quiz5,Quiz6,Test3,Assignment3,SpecialEvent2,Final
1,13,25,71,53,P,14,12,95,43,16,14,72,66,P,201
2,16,23,90,43,F,21,22,87,56,17,23,80,52,P,297
3,25,13,99,68,F,12,20,61,69,11,20,70,63,F,206
4,15,19,61,71,F,21,20,64,59,20,13,63,60,P,290
5,10,16,76,56,P,21,11,62,43,17,17,76,50,P,243
6,13,24,97,54,P,20,10,84,43,17,22,91,71,P,264
7,10,19,66,57,P,11,19,100,52,18,13,68,48,P,268
8,15,14,84,68,P,18,22,94,49,17,12,82,61,F,252
9,11,11,81,51,F,19,11,66,48,17,23,69,73,F,221
10,14,18,85,48,P,14,15,88,46,23,17,88,43,F,208
11,21,18,63,61,F,15,14,71,53,20,21,89,46,F,269
12,20,20,96,71,P,10,11,66,65,17,24,89,73,P,249
13,17,18,91,71,F,15,18,64,53,19,23,90,65,F,210
14,22,20,90,46,F,14,10,93,75,14,15,88,59,F,278
15,23,10,74,48,F,20,12,83,64,21,12,70,68,P,223
16,16,16,100,51,F,11,13,60,65,20,11,85,69,F,270
17,18,20,96,58,P,19,16,61,43,20,21,94,56,P,269
18,19,24,65,44,F,14,23,68,49,25,14,91,58,F,205
19,20,10,83,45,F,23,19,70,53,10,21,87,56,F,225
20,10,17,93,71,P,15,10,89,48,18,25,64,48,P,225
21,25,10,90,40,P,15,16,74,54,17,19,82,56,P,210
22,17,14,83,55,F,22,10,70,45,18,10,90,49,P,240
23,17,12,78,50,P,12,17,99,45,22,15,65,49,P,237
24,11,24,65,43,F,12,13,84,56,18,22,60,67,P,246
25,20,25,80,71,P,15,25,68,71,12,13,94,56,P,234
26,20,12,81,42,P,13,25,63,69,16,24,87,42,P,275
27,16,22,93,52,P,19,15,70,74,12,12,71,45,P,277
28,22,23,63,66,P,16,13,98,55,16,16,78,73,F,223
29,13,25,88,67,P,13,10,88,55,18,10,96,69,P,278
30,12,19,67,52,P,15,14,73,57,19,24,66,66,P,268
31,25,11,60,56,P,14,20,98,69,10,11,93,69,P,214
32,20,23,63,44,F,14,17,60,69,14,14,100,48,F,289
33,15,22,65,55,P,16,15,98,74,24,15,63,42,P,205
34,17,19,91,57,P,14,10,83,63,18,10,98,66,P,258
35,25,12,63,61,P,16,15,89,59,12,25,81,44,P,284
36,25,11,73,56,P,21,23,81,54,19,19,94,65,P,229
37,12,15,78,59,P,18,17,74,56,25,24,62,66,F,239
38,12,14,85,55,F,14,20,65,69,10,11,75,45,P,248
39,14,20,73,73,P,24,24,84,75,25,23,84,60,F,236
40,11,17,77,75,F,21,23,96,41,20,19,95,59,P,288
