StudentID,Major,HomeState
1,Computer Science,Minnesota
2,Computer Engineering,Montana
3,Computer Science,North Dakota
4,Other,Minnesota
5,Computer Science,Montana
6,Computer Science,North Dakota
7,Computer Science,North Dakota
8,Computer Science,North Dakota
9,Computer Science,Minnesota
10,Computer Engineering,North Dakota
11,Computer Science,North Dakota
12,Computer Science,North Dakota
13,Computer Science,North Dakota
14,Computer Science,North Dakota
15,Computer Science,North Dakota
16,Computer Science,North Dakota
17,Computer Science,Montana
18,Other,Minnesota
19,Computer Science,North Dakota
20,Computer Science,Montana
21,Computer Science,Minnesota
22,Computer Science,North Dakota
23,Computer Science,Minnesota
24,Computer Science,North Dakota
25,Computer Science,Minnesota
26,Computer Science,North Dakota
27,Computer Science,North Dakota
28,Computer Science,North Dakota
29,Other,Minnesota
30,Computer Science,Minnesota
31,Computer Engineering,Minnesota
32,Computer Science,North Dakota
33,Computer Science,North Dakota
34,Computer Engineering,Minnesota
35,Computer Science,North Dakota
36,Computer Science,Minnesota
37,Computer Science,North Dakota
38,Computer Science,Minnesota
39,Computer Science,North Dakota
40,Other,Montana
